name,rating,appearances,likeability
Michael Tolkin,82.51574880903179,5,75.03932897200116
Lynne Ramsay,89.48726849871309,4,75.03728062363653
Daniel Pyne,87.99092105777225,4,75.00424434092815
Allen Hughes,86.06860820125465,4,74.97773750117175
Jane Campion,85.38819070095258,4,74.97586294326393
Vidhu Vinod Chopra,91.54785591260206,4,74.909261741061
Adam Green,68.30910979279622,7,74.71509496055329
Larry McMurtry,86.23165031912022,4,74.67829308225596
Pedro Almodóvar,87.57385604825781,4,74.56554794468742
Anees Bazmee,68.99170435314913,12,74.4979522406919
David Loughery,66.23989388513773,7,74.49587625752177
Michael Haneke,90.95211117326481,4,74.46809779143882
J.F. Lawton,89.95562729851243,4,74.46359769235679
Aaron Moorhead,69.19526183222578,5,74.30626783108707
Steven Rogers,91.91147107274705,4,74.30451922039506
Rawson Marshall Thurber,83.16768165992715,4,74.18065816580615
Ranald MacDougall,81.32681453602895,5,74.06104751356372
Peter Stone,88.7840600922209,4,74.05519824970295
François Ozon,72.60258000916438,5,74.0188905230362
Clive Barker,80.63946352744631,5,74.00317359444686
Ariel Schulman,76.4386060288614,5,74.00130807085336
Mani Ratnam,79.83762639454616,5,73.97995294734936
James Mangold,109.4227817214592,3,73.9478704036183
Martin McDonagh,106.1769420695011,3,73.90250698639066
Steve Koren,86.3743334497845,4,73.88392521388855
Rich Wilkes,74.37479840024119,5,73.7469370890885
James Warner Bellah,90.92447147939941,4,73.65427996235226
Takeshi Kitano,74.64208287529169,5,73.65079499089909
Joseph Stefano,113.86123402846735,3,73.56459668173157
Nicholas Kazan,79.20132168372474,5,73.43366086466443
Drew Goddard,109.06231136919183,3,73.34088853896283
Donald E. Westlake,84.02856364538931,5,73.31782777064515
Harry Brown,64.47238260383328,7,73.26370813295168
Ritesh Shah,67.62716588714498,6,73.20740132322538
Charles Schnee,75.00328274465791,5,73.20284297026497
Francis Veber,61.874936834097454,7,73.18402514492996
Alfonso Cuarón,104.79481046638202,3,73.15944695477134
Rowan Joffe,86.36886681175298,4,73.13120054054144
Mark L. Smith,108.56710379978352,3,73.08572022670747
John Singleton,92.36938785448005,4,73.05673467866693
Stan Lee,100.57426006313825,3,73.05545602800697
Rich Moore,104.73523335935697,3,73.02013175158365
Fred Dekker,67.28977161590562,6,73.00516245730148
Sean Baker,88.35953154210696,4,72.94855634124394
Rajat Arora,72.50614007289944,6,72.92778143721296
Lem Dobbs,71.78941359909545,5,72.90718245418341
Chad Hayes,98.32718097127544,3,72.8920176354052
David Lindsay-Abaire,86.79779824172824,4,72.83621854436814
Orson Welles,92.41716942498807,4,72.66743077718642
Justin Zackham,91.79643393163751,4,72.66040852848113
Scott Rosenberg,86.92699165981276,4,72.62423029963784
William Rose,83.57245859626916,4,72.61846509087968
Aaron Guzikowski,108.84111034967933,3,72.56324047840027
Andrew Birkin,93.15888018860339,4,72.54343909484334
Prakash Jha,75.97955525969915,5,72.24510809322891
Nicholas Stoller,86.96036020460329,4,72.23769743565384
Norman Krasna,79.84068672949128,5,72.1378001142279
Harry Essex,71.13177335844563,6,71.98342757485999
Rob Zombie,77.06926336508208,5,71.95014458183687
Charles Lederer,85.55194665832273,4,71.90507409584319
Peter Shaffer,108.24778476861938,3,71.90244634061185
Jim Cash,104.39422950419582,3,71.87886185089492
Tom Holland,66.32334894241203,6,71.54211940694084
Sean Ellis,80.75301012322072,4,71.53318632755513
Henry Farrell,87.32070771371686,4,71.4728902378634
Daniel Taplitz,71.5263273692116,5,71.46333213394499
Keenen Ivory Wayans,67.66241948267965,6,71.39149322215938
Leigh Brackett,77.56306862600464,4,71.32135156953974
Stuart Gordon,76.40443648239726,6,71.29359954345279
Adam Rifkin,71.06519530316237,6,71.26601219206697
James R. Webb,77.40520359133859,6,71.26525060944324
Victor Salva,72.76362790096351,5,71.23870987971674
John Paxton,71.04528477332755,5,71.13257721399066
Brad Mirman,59.17377015125186,7,71.09919670664944
Ole Bornedal,69.69847680879782,5,71.08311994655668
Neal Israel,71.99539904482828,6,71.0318781356169
Michael Davis,78.66137778231739,5,71.01299780380772
Terry Jones,108.14283916712712,3,70.98870514292204
Mohan Raja,83.18929544130347,4,70.96845362321166
Sean Penn,107.95477667774716,3,70.88389004122028
Adam Brooks,85.2972753454673,4,70.83126628402151
Bill Lancaster,106.01598475231962,3,70.74404094875793
James Lee Barrett,66.30230110340398,6,70.72391563020966
Chad Law,57.694832880506084,9,70.72203478869766
John Irving,85.04614840663005,4,70.71272978709055
David Newman,89.52215695713468,4,70.70624656906723
Mel Dinelli,67.23548471542614,6,70.66864656518501
Rick Jaffa,100.05721378817229,3,70.6388436238923
Seton I. Miller,63.809097426700006,7,70.61568732173973
Marc Klein,79.08526197702048,4,70.44812775434521
Gerald Di Pego,72.17410004127463,5,70.38095483067758
Fred Wolf,65.85222954325596,5,70.21844681003529
Bobby,69.71495534019716,5,70.06170169723868
Ranjit Kapoor,79.2385446513584,4,70.06106951200324
Mike Rich,82.9433487992202,4,69.98149046295005
Gus Van Sant,81.0721649770428,4,69.97747749233208
Abby Kohn,82.75902918163175,4,69.95772229792831
Jonathan Latimer,68.85233286503615,6,69.93076514034944
Lloyd Kaufman,63.70531687560539,8,69.79581596166533
Roland Emmerich,83.20848031377454,4,69.77820596446894
Michael Green,80.81585341774048,4,69.74453943198672
Erin Cressida Wilson,78.832722176393,4,69.57258330981053
William Broyles Jr.,103.49865050113003,3,69.49136076272065
Noel Clarke,66.00970152959547,6,69.4514587836767
Robert Siegel,99.70975586748291,3,69.39470637179399
Allison Burnett,64.29039291205314,5,69.37074044890421
David Levien,87.00425118347226,4,69.23916675829403
Tracy Letts,82.13446763504929,4,69.23496939860942
Charles B. Griffith,60.748387628645474,8,69.18655780072305
Chris Williams,101.54993642418155,3,68.90104291591061
Leo Benvenuti,79.17490644404825,4,68.83797891234435
William W. Norton,55.226467516287,8,68.82009036032825
Jared Hess,84.75293243799749,4,68.75024163658844
Valerie Faris,101.904927263628,3,68.68749800720038
Alan Trustman,82.341746082771,4,68.66714990048897
Scott Silver,99.83531602830168,3,68.64118792798361
Steve Coogan,87.49823353377373,4,68.61478293202698
Mitchell Kapner,78.35815504582003,4,68.5956693330226
David Williamson,78.41509702491093,4,68.56221786085445
Robert Ben Garant,81.55242250268635,4,68.5295270398085
David Zelag Goodman,74.34512739407755,5,68.50165221627027
Graham Chapman,103.07284950624057,3,68.47200997516289
Melissa Rosenberg,69.06031486903157,5,68.37944275411445
Michael Cimino,103.04727506753834,3,68.35620331384538
James Toback,69.87034754098656,6,68.26616160999406
Bryan Bertino,71.78216286839724,5,68.24200905033376
Ryan Coogler,98.5358111884054,3,68.21120408209639
Jamie Linden,77.13040400208814,4,68.17243831545706
Steven E. de Souza,90.79684668421814,4,68.11955224545099
Sanjay Chauhan,86.02844858299362,4,68.10564572809211
Brad Ingelsby,78.0730056292141,4,68.09471459954085
Budd Schulberg,96.69936492303403,3,68.08983212800305
Jim Sheridan,82.15095653900288,4,67.98524181276457
Sudha Kongara,101.0703836785619,3,67.96380906710027
Ken Russell,75.50668320953096,5,67.81324863181483
Adam Cooper,75.45956609003845,4,67.77770201786831
Aleksey Balabanov,77.62776619030336,4,67.75203365692079
E. Max Frye,83.0450763560838,4,67.66123268413956
Peter Atkins,68.98532025529617,5,67.60820085759487
Bobcat Goldthwait,79.20937869932361,4,67.58033656431402
Ti West,67.63929905546875,5,67.52648540901573
Robert E. Howard,82.14427611394915,4,67.40943743531017
Anders Thomas Jensen,70.82782339824895,5,67.34080902189473
John Orloff,78.15351161877328,4,67.30216613759491
Pierre Boulle,100.79645280252404,3,67.27091630752322
Jay Cocks,97.39048141748378,3,67.23970273731126
Michael Frost Beckner,83.70327900362173,4,67.18463193740875
Jonathan Raymond,69.56670196183595,4,67.12692010426147
Millard Kaufman,76.99074253902148,5,67.1066393303309
Atom Egoyan,68.96535980704004,5,67.10142083398725
Kevin Williamson,76.23448641819579,4,67.04986226194457
Kevin Jarre,92.75262282538569,3,67.03710176933667
E.M. Forster,76.81647884166503,4,67.0122074258669
Dennis Feldman,65.4807350992049,5,66.96910823816053
Bertram Millhauser,59.5644547213351,6,66.96779392811452
Delmer Daves,76.28624968876777,4,66.9567067825465
Karl May,56.56744731830831,7,66.86423210064193
Sebastian Gutierrez,67.48382996662797,6,66.86359895009228
Charles Beaumont,66.82768826018177,5,66.81605251170576
Trivikram Srinivas,77.67617801883812,4,66.79161106770206
Alex Kendrick,67.6754884735978,5,66.77726732759835
Nai-Hoi Yau,65.3934166410309,5,66.70916584306626
Hari,66.2385866366608,5,66.70780790339435
Terence Rattigan,66.54701675528607,5,66.66553017797618
Daniel Waters,83.03564226431814,4,66.6630552117259
Jeremy Adams,72.08316781048383,5,66.65254000539393
Kader Khan,52.81252306331458,12,66.6113153029439
Jack Hill,63.27842375210745,6,66.59426976475183
Ray Bradbury,72.29545913351373,5,66.56948336066691
Eric Red,77.45690074098381,4,66.5685891452941
Robert Pirosh,65.82765924080998,5,66.51806735651763
Carlos Saldanha,98.03302562262584,3,66.49619285172714
Michael Butler,80.19263687708134,4,66.43464632856167
Trey Parker,94.10140168678423,3,66.35820572261085
John Gatins,93.16863856864731,3,66.00352905428834
Robert Pulcini,80.0663593046361,4,65.9815382940099
Alan B. McElroy,71.58029694718844,5,65.96177952105768
David Birke,66.09502756986096,5,65.96085762762134
John Wagner,91.58103410886778,3,65.94809176066087
John Lee Hancock,96.47936021865122,3,65.93340962356385
Jeff Wadlow,81.29015204687332,4,65.91227672447106
Brian Duffield,80.86758347704644,4,65.86236425018153
Sandeep Shrivastava,98.09889518896154,3,65.7008164120517
Leslie Dixon,97.99679052555345,3,65.69860422117503
Josh Safdie,92.54571156105578,3,65.61977324525476
Dean Devlin,92.72444550029724,3,65.57573903161789
Ernest Hemingway,81.38610326806673,4,65.55868560174395
Robert Ludlum,100.38340226562866,3,65.53782521175062
Jack Thorne,79.25030326492181,4,65.5148811812948
Derek Kolstad,95.76222710577895,3,65.48002878807392
John C. Higgins,56.50195495866499,7,65.45777461599404
Robert Dillon,57.32797316061578,7,65.40628452686097
David Marconi,90.4958589375134,3,65.38494957117554
S.N. Swamy,66.67855182695486,6,65.3811001291886
Dan Gordon,74.75170646084858,4,65.34254066200799
Don Tait,54.70105806833101,8,65.31662116880575
Pamela Gray,76.98200337288287,4,65.29152725383312
Shana Feste,74.21071826412641,4,65.14763663923188
Frank Gruber,59.26909954109753,6,65.14699859556114
Lillian Hellman,75.50668320953096,4,65.14087361057625
David Diamond,78.93600238446696,4,65.0927990294823
Mark Protosevich,97.32315255947653,3,65.09265771062498
Peter Strickland,61.57258013688387,5,65.07328999093245
John Musker,96.43259084028594,3,65.05818018559648
Mike Judge,96.09530169593125,3,64.98102114474393
William Hanna,55.849113388765105,7,64.91822082587514
Edmund L. Hartmann,61.60618011290054,6,64.91126512984533
Jack DeWitt,61.68333247157019,7,64.83703299825693
Adam Sandler,73.30872823513639,4,64.83123243772481
Talbot Rothwell,58.05157156724444,7,64.82851590690666
Ingmar Bergman,94.45689830771687,3,64.81281659093128
Neil Burger,97.44156296311509,3,64.8011932617137
Jeb Stuart,98.10556237530872,3,64.79664147941381
Dustin Lance Black,90.41437316846692,3,64.59675466832388
H.B. Halicki,81.43301494054536,4,64.54657073251904
Edmund Beloin,58.399878629900215,6,64.54331485431916
David Morrell,95.64311699363282,3,64.54091618726613
Guy Trosper,76.42539088765075,4,64.52835586765516
Gregory Allen Howard,95.69857006859418,3,64.48765389243651
Tony Kushner,92.42891760889918,3,64.45940993361843
Paul Mazursky,63.996838758287545,5,64.40485964439453
Darren Lemke,73.37705557766391,4,64.40482551495444
Dorothy Kingsley,64.31564532704756,5,64.35900816959051
Robert King,65.10584901776066,5,64.26906187716644
William Faulkner,67.93124902799771,5,64.21778561374043
Edgar Allan Poe,65.36166199146135,6,64.19883145080594
Frank Butler,65.74863350139096,5,64.07285868765507
Alan Sharp,73.61579222326233,4,64.0452744958704
Dale Launer,89.00950006023699,3,64.01319293071043
Sidney Buchman,94.38676799949764,3,63.97575398915713
Derek Cianfrance,91.15864126626902,3,63.89208383606242
Jack Davies,63.25190889381984,5,63.84927518708161
Don Jakoby,72.42210159326608,4,63.589372164135504
Robert Louis Stevenson,66.62679897017107,5,63.54342428856893
Ben Maddow,79.58801873089443,4,63.52077867747408
Shaun Grant,62.7851128438721,5,63.46648637838063
Everett De Roche,57.9450792088326,6,63.46561578693793
Will Davies,71.49163176956279,4,63.41684022033951
David Mickey Evans,88.97900660463674,3,63.40521981439759
Andrew Fleming,61.40162282572399,5,63.360110775856214
Robert Boris,61.52585369539502,7,63.34682486488215
Mike Hodges,76.99154501931977,4,63.346624291497534
Todd Komarnicki,92.46302913662967,3,63.159855339563364
Anne Rice,94.97623119426788,3,63.06842036148597
Jason Hall,95.44948392005448,3,63.031604423898614
Edmond Wong,98.48346128683534,3,63.02390063836268
Émile Zola,76.22841639584574,4,62.934872231747136
Ernest K. Gann,58.28674881300828,6,62.845873207500006
Lewis John Carlino,75.26650539927456,4,62.75439298279259
J.S. Cardone,55.07783544317309,8,62.74112802598082
Jerome Bixby,95.85466542629318,3,62.677873129270864
Brandon Camp,64.32658277612198,5,62.638818418662225
Richard Shepard,71.78659905064146,4,62.49663029946397
Zach Helm,93.76196690031799,3,62.471500492851604
Robert Clouse,72.39219738427099,5,62.455482275967384
L.M. Kit Carson,92.41716942498807,3,62.2675314486016
Sheldon Lettich,77.10229012921306,4,62.24704465329592
Peter Dexter,61.36810232514163,5,62.22972132915653
Mark Twain,56.16900838989792,6,62.22779665484323
Paul Hogan,76.24416477561516,4,62.18891677538221
Jay Ward,75.76466012833988,4,62.164633131680134
Stanislaw Lem,91.26051959449921,3,62.15641478556931
Raymond Chandler,93.20502481691074,3,62.09800368733603
Dean Craig,61.672736221138614,5,62.08563582769294
Isabel Coixet,74.9370701684925,4,62.04448842504769
David Leslie Johnson-McGoldrick,88.65027732549024,3,62.03336809307833
Claude Chabrol,76.35582404638565,4,62.004004665371276
Destin Daniel Cretton,89.85194084133009,3,61.95013700345668
Terence Davies,61.91114023244424,5,61.9131040178355
Dibakar Banerjee,75.44557818396292,4,61.82185478337743
Andrew Klavan,69.24240983509243,4,61.80254419867506
Seth MacFarlane,91.85958778538955,3,61.79032521664273
Roderick Taylor,73.82481525914152,4,61.72379593924894
Alex Kurtzman,88.12256653660363,3,61.7079517266232
Kim Henkel,88.58059230886738,3,61.70776683989035
Kelly Marcel,89.9186973297495,3,61.68479625716534
Charles Bennett,74.64208287529169,4,61.667744345123985
Lorenzo Semple Jr.,71.06519530316237,4,61.60065002474101
Bob Fisher,90.97760108100289,3,61.598320104785934
Edward T. Lowe Jr.,56.546845863366244,6,61.59256587617841
Nick Damici,70.29153725683626,4,61.55464077416369
Mike Cahill,85.61466896548637,3,61.53339475246588
Abby Mann,93.38795381693733,3,61.50883197567972
Georges Simenon,65.96118696010888,5,61.313591760232796
George Clooney,87.40407189206636,3,61.304863676604086
Jean-Claude Carrière,72.1954130492537,4,61.27037337073817
Alvin Sargent,77.99303248505576,4,61.22454227508775
George Nolfi,87.1705290642319,3,61.14979715142337
Steve Oedekerk,71.93385772565726,4,61.13351746622107
Kay Cannon,89.58909430413475,3,61.07451468818137
Jason Segel,89.12773545404015,3,61.06103349799331
Len Deighton,69.69847680879782,4,61.030975139267646
Richard H. Landau,57.73881242170551,7,60.96207358085151
Xavier Dolan,87.46485575773829,3,60.89841912891084
Fede Alvarez,88.71452795541495,3,60.87183771842147
Emilio Estevez,74.51797428085854,4,60.86584195415699
Greg McLean,69.3434126675888,4,60.8511671508035
Cornell Woolrich,65.70483928090013,5,60.77322491062764
Scott Moore,72.71382843644048,4,60.723028197819445
Kim Ki-duk,68.27221890859886,4,60.650937650860236
Brian Nelson,83.88050365951175,3,60.610670216527886
Frank Fenton,55.06274270819163,6,60.544133998095745
Gavin Hood,81.70817128751382,3,60.42733188125688
Boaz Davidson,60.41127407047037,5,60.41724639885773
Bharathan,77.3291821296389,4,60.36595607843277
Vishal Bhardwaj,84.75113705781955,3,60.317370742437795
Tom McGrath,88.93526948263268,3,60.289515094605264
Ian Fleming,89.63293553381206,3,60.27127009054652
Alexander Payne,90.46563115105138,3,60.227746867071154
Lewis Carroll,70.09801430968318,4,60.21427540730399
Noah Oppenheim,88.62058295515912,3,60.17381634918698
Oscar Wilde,68.29409656539674,4,60.142663597597306
John August,86.00562505070356,3,60.133838871498654
Don Rhymer,71.79726738689995,4,60.11878431105901
Evan Daugherty,85.970626348355,3,60.09888658210639
Gerald Drayson Adams,46.861816239279136,9,60.07446031651997
Eric Garcia,86.015553995938,3,59.9762818132535
Lewis Colick,71.29328888193562,4,59.970047408351434
Albert Pyun,51.70871241733642,10,59.96850733423953
S. Shankar,76.08056162303811,3,59.83486967615788
J.J. Abrams,89.39970518206164,3,59.78024890126307
Lawrence Block,76.07304785976271,4,59.68493834481591
James Glickenhaus,49.193974697322474,7,59.67874576255213
Jonathan Kasdan,87.7810120945697,3,59.676985534673584
Julia Hart,57.54882528224343,5,59.67559282422288
James Fenimore Cooper,92.59826800377147,3,59.67148272778817
Clair Huffaker,62.56197224563423,5,59.64809286568683
Christopher Wood,81.1292055427445,3,59.642324458002335
Walter Newman,67.93124902799771,4,59.62311169940286
Norman Panama,73.88709616426065,4,59.608902523757095
John Rice,67.9653568798343,4,59.529909371999096
Mysskin,63.57278397671987,4,59.52727299529523
Gregory Nava,69.87034754098656,4,59.48214322331705
Peter Viertel,72.17754790072568,4,59.43818670700639
Balakumaran,85.16999295181068,3,59.43397643924031
Siva,59.39550291441876,5,59.399453684182156
Colin Higgins,88.88732953660299,3,59.390188902845864
Thomas Rickman,73.89145693611432,4,59.31482320560694
Karan Johar,82.52839238148309,3,59.3131898604623
Lucinda Coxon,86.03241416594726,3,59.28591875005499
Horace McCoy,76.8471152135589,4,59.24790902295114
James O'Barr,90.79689232685972,3,59.23526607528554
Anthony Jaswinski,74.2326013937547,4,59.13581543637483
Seth Grahame-Smith,86.90626313504764,3,59.052913524160886
Joe Barton,72.27425186383483,4,59.03985183129178
Aki Kaurismäki,69.0021752709201,4,58.967574171984886
Tyler Gillett,80.7200793828459,3,58.955569657274715
Jo Eisinger,75.41981960791944,4,58.906195053663645
Ann Peacock,88.86521811953095,3,58.90449983497628
Pierre Boileau,89.76535464590997,3,58.881373287949614
Kevin Bernhardt,73.72771048193286,4,58.83041231065356
Ralph Bakshi,59.17377015125186,5,58.721508782428494
Ted Sherdeman,71.99134367285126,4,58.69579422411909
Victor Levin,70.3147616230065,4,58.69119446519096
Angelo Pizzo,82.88167504030253,3,58.65659491501092
Bill Kelly,86.51967656130984,3,58.60593005136904
Crane Wilbur,60.5465623727448,5,58.53967824733062
Preston A. Whitmore II,57.70199658880838,7,58.536560905605604
Sidney Sheldon,67.23548471542614,4,58.521457751541924
Christian Gudegast,81.19372212847897,3,58.50995299870122
Maya Forbes,66.79437360843124,4,58.495164624005994
Stephen Susco,70.07765461349302,4,58.475935069597305
Dennis Shryack,69.25669796734542,4,58.427231331451
Lawrence Edward Watkin,63.98441497609164,5,58.3759786916915
Chris Gerolmo,89.72242600711047,3,58.305506387888926
Mark Polish,63.2724718179411,4,58.24881553003436
Tom DiCillo,73.89145693611432,4,58.22715730795958
Frank Tashlin,53.206317216794574,6,58.171003867736786
Jean-Pierre Jeunet,86.26308966959064,3,58.147158362202454
Horton Foote,67.93124902799771,4,58.13493274746411
Derek Connolly,81.03385658294195,3,58.129901949606484
Fritz Lang,70.32993180213987,4,58.10027109741312
Scott Frank,83.74800759031311,3,58.036140916870735
Espen Sandberg,82.03967254919479,3,58.02050559727256
Frances Marion,67.68008095338517,4,57.99926896256606
Arnold Schulman,68.33406411249928,4,57.98529663119158
Richard O'Brien,88.14659172846422,3,57.97279276182929
John Herzfeld,66.00064753490273,4,57.945472592351926
Jules Feiffer,66.30893245510572,4,57.893245491819656
Paul Dehn,65.91755104497076,4,57.8367364117354
M.J. Bassett,68.30910979279622,4,57.83521850267064
Robert Bloch,58.926169736434666,5,57.75112662485093
Mike Clattenburg,67.25620291875008,4,57.7424015265935
Tom O'Connor,85.09566654559842,3,57.7018028332081
Joe David Brown,87.13901333360678,3,57.67026108167121
Claire Denis,61.74793169410826,4,57.6318266321971
Moira Buffini,83.02774280274805,3,57.587293655821185
Heywood Gould,66.96739855928747,4,57.562853832519195
Marc Norman,87.46774944894395,3,57.56228626380268
David Berenbaum,87.33269847920263,3,57.55238253686573
Alex Cox,72.61443827247305,3,57.451062453886166
Michael Brandt,86.15126547151809,3,57.42828656144492
Bruce A. Evans,87.00425118347226,3,57.37916899637264
Michael Schiffer,84.87165529702379,3,57.378289406630095
Danny McBride,81.74710269483441,3,57.34113453251291
Robert Rossen,68.00701871847411,4,57.339606138592394
Scott Derrickson,84.38129172878267,3,57.316321116336304
David Auburn,80.99957077750766,3,57.24577220668728
Nick Castle,85.69632243948593,3,57.2350061362925
Hal Barwood,65.26448977435697,4,57.227090675683755
James Patterson,73.90821715286148,3,57.184957666525726
Robert Thom,63.48775069277551,5,57.0280229545408
George Seaton,84.98743275746835,3,57.00921827764444
Mike Binder,84.8935656813298,3,56.973753570563964
Chuck Pfarrer,67.20540165258008,4,56.96957408107333
Roland Kibbee,64.47238260383328,4,56.943818610091824
Marc Behm,70.3147616230065,4,56.93711393044932
Gary Young,81.89037646298439,3,56.9248019947519
Daniel Clowes,85.37530325887853,3,56.87654838620691
John Wayne,67.25620291875008,4,56.87506541264123
Keith Merryman,83.21402773610542,3,56.79227150248839
Greg Latter,67.34371535724566,5,56.776731965343245
Anthony Shaffer,84.67336435242014,3,56.766027328564505
Geoffrey Fletcher,84.74012020685423,3,56.72695914389124
J.C. Chandor,83.54973055174105,3,56.70316148683216
T.S. Nowlin,78.17678498401924,3,56.6889055536108
Philip Roth,64.11880339749716,4,56.634892658672705
Mickey Spillane,74.27615664402096,4,56.61474575689149
Jim Thompson,70.65572254518565,4,56.578418188597105
Sally Potter,64.03926267796575,4,56.57623159053344
Roman Polanski,82.67315866326037,3,56.56680792851366
Josh Klausner,76.96094475121505,3,56.526088847888516
Howard Franklin,66.42939016626524,4,56.4698337970335
Wayne Kramer,84.04435589428266,3,56.45343733372316
Vakkantham Vamsi,67.23548471542614,4,56.40896134852086
Mark Rosenthal,66.7999199355818,4,56.398807947100806
David Seltzer,66.79437360843124,4,56.39718706325918
Joseph Minion,84.56719867960264,3,56.370806726214234
Clifford Odets,82.98792945425491,3,56.33800023256515
Dilip Shukla,64.31564532704756,5,56.33551683556216
Ramin Bahrani,77.99557833250377,3,56.32170890246741
Danny Bilson,70.45727592609201,4,56.18384763812248
Stephan Elliott,81.14833713307712,3,56.18366968164836
Peter Landesman,81.3024554348902,3,56.16852244251898
Helen Fielding,83.03009982356771,3,56.15181179659306
